ppt_index,stimulus_identity,rating,age,height,grip_strength,surpass,explanation,impose.will,correct.others,outdo.others,control.conversation,criticise,challenge.pov,lay.law,hate.pushy,pressure.others,stim_age,stim_age_sc,age_sc,height_sc,grip_strength_sc,IPIP,IPIP_sc
26,m(14)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,34,0.086031923,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(21)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,39,0.516191537,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(2)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,33,0,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(11)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,25,-0.688255382,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(5)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,52,1.634606533,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(9)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,46,1.118414997,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(13)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,30,-0.258095768,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(32)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,37,0.344127691,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(6)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,32,-0.086031923,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(28)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,44,0.946351151,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(19)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,21,-1.032383074,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(25)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,20,-1.118414997,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(18)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,24,-0.774287305,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(12)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,37,0.344127691,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(16)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,45,1.032383074,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(10)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,20,-1.118414997,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(4)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,21,-1.032383074,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(17)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,22,-0.946351151,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(27)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,40,0.60222346,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(15)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,37,0.344127691,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(7)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,50,1.462542688,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(3)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,23,-0.860319228,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(8)_masc.jpg,0,25,177,52,4,4,5,5,2,2,5,4,1,2,1,55,1.892702302,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
26,m(31)_masc.jpg,1,25,177,52,4,4,5,5,2,2,5,4,1,2,1,18,-1.290478842,-1.025667791,0.084477463,0.675765547,3.181818182,-0.994840027
27,m(19)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,21,-1.032383074,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(32)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,37,0.344127691,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(24)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,40,0.60222346,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(10)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,20,-1.118414997,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(16)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,45,1.032383074,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(14)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,34,0.086031923,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(11)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,25,-0.688255382,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(7)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,50,1.462542688,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(31)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,18,-1.290478842,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(4)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,21,-1.032383074,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(1)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,22,-0.946351151,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(5)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,52,1.634606533,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(26)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,29,-0.344127691,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(9)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,46,1.118414997,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(2)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,33,0,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(28)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,44,0.946351151,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(13)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,30,-0.258095768,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(6)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,32,-0.086031923,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(29)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,22,-0.946351151,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(3)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,23,-0.860319228,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(21)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,39,0.516191537,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(18)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,24,-0.774287305,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(27)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,40,0.60222346,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(23)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,32,-0.086031923,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(8)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,55,1.892702302,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(25)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,20,-1.118414997,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(12)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,37,0.344127691,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(17)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,22,-0.946351151,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(15)_masc.jpg,1,23,164,49,5,5,3,4,5,2,5,2,3,2,2,37,0.344127691,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(30)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,62,2.494925762,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(22)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,23,-0.860319228,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
27,m(20)_masc.jpg,0,23,164,49,5,5,3,4,5,2,5,2,3,2,2,21,-1.032383074,-1.154395327,-2.088570473,0.374103807,3.454545455,-0.684716711
28,m(16)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,45,1.032383074,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(5)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,52,1.634606533,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(25)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,20,-1.118414997,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(29)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,22,-0.946351151,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(21)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,39,0.516191537,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(30)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,62,2.494925762,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(17)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,22,-0.946351151,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(32)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,37,0.344127691,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(24)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,40,0.60222346,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(19)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,21,-1.032383074,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(18)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,24,-0.774287305,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(10)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,20,-1.118414997,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(15)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,37,0.344127691,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(28)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,44,0.946351151,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(23)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,32,-0.086031923,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(11)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,25,-0.688255382,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(27)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,40,0.60222346,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(3)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,23,-0.860319228,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(9)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,46,1.118414997,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(1)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,22,-0.946351151,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(2)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,33,0,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(7)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,50,1.462542688,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(14)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,34,0.086031923,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(12)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,37,0.344127691,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(22)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,23,-0.860319228,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(26)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,29,-0.344127691,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(31)_masc.jpg,0,39,172,72,3,2,2,2,2,2,3,2,2,2,6,18,-1.290478842,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(20)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,21,-1.032383074,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(4)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,21,-1.032383074,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(8)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,55,1.892702302,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(13)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,30,-0.258095768,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
28,m(6)_masc.jpg,1,39,172,72,3,2,2,2,2,2,3,2,2,2,6,32,-0.086031923,-0.124575035,-0.751310205,2.686843816,2.545454545,-1.718461096
29,m(16)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,45,1.032383074,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(32)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,37,0.344127691,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(14)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,34,0.086031923,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(11)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,25,-0.688255382,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(23)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,32,-0.086031923,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(13)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,30,-0.258095768,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(12)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,37,0.344127691,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(18)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,24,-0.774287305,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(31)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,18,-1.290478842,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(24)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,40,0.60222346,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(27)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,40,0.60222346,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(22)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,23,-0.860319228,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(20)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,21,-1.032383074,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(29)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,22,-0.946351151,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(9)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,46,1.118414997,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(8)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,55,1.892702302,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(28)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,44,0.946351151,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(6)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,32,-0.086031923,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(30)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,62,2.494925762,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(25)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,20,-1.118414997,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(5)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,52,1.634606533,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(15)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,37,0.344127691,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(17)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,22,-0.946351151,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(26)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,29,-0.344127691,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(19)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,21,-1.032383074,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(7)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,50,1.462542688,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(3)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,23,-0.860319228,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(2)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,33,0,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(10)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,20,-1.118414997,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(1)_masc.jpg,0,40,177,50,6,6,6,6,6,2,6,6,6,2,6,22,-0.946351151,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(4)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,21,-1.032383074,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
29,m(21)_masc.jpg,1,40,177,50,6,6,6,6,6,2,6,6,6,2,6,39,0.516191537,-0.060211267,0.084477463,0.47465772,5.272727273,1.382772059
30,m(32)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,37,0.344127691,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(31)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,18,-1.290478842,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(16)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,45,1.032383074,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(19)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,21,-1.032383074,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(2)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,33,0,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(13)_masc.jpg,0,50,179,54,6,2,4,2,6,2,3,2,2,2,2,30,-0.258095768,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(25)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,20,-1.118414997,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(4)_masc.jpg,0,50,179,54,6,2,4,2,6,2,3,2,2,2,2,21,-1.032383074,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(15)_masc.jpg,0,50,179,54,6,2,4,2,6,2,3,2,2,2,2,37,0.344127691,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(23)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,32,-0.086031923,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(6)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,32,-0.086031923,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(30)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,62,2.494925762,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(28)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,44,0.946351151,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(10)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,20,-1.118414997,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(7)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,50,1.462542688,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(22)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,23,-0.860319228,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(1)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,22,-0.946351151,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(21)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,39,0.516191537,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(11)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,25,-0.688255382,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(24)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,40,0.60222346,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(12)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,37,0.344127691,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(9)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,46,1.118414997,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(8)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,55,1.892702302,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(26)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,29,-0.344127691,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(3)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,23,-0.860319228,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(20)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,21,-1.032383074,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(18)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,24,-0.774287305,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(14)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,34,0.086031923,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(17)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,22,-0.946351151,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(29)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,22,-0.946351151,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(5)_masc.jpg,0,50,179,54,6,2,4,2,6,2,3,2,2,2,2,52,1.634606533,0.583426415,0.41879253,0.876873374,3,-1.201588904
30,m(27)_masc.jpg,1,50,179,54,6,2,4,2,6,2,3,2,2,2,2,40,0.60222346,0.583426415,0.41879253,0.876873374,3,-1.201588904
31,m(15)_masc.jpg,1,22,183,46,5,4,1,3,6,2,6,5,2,2,1,37,0.344127691,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(11)_masc.jpg,1,22,183,46,5,4,1,3,6,2,6,5,2,2,1,25,-0.688255382,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(28)_masc.jpg,0,22,183,46,5,4,1,3,6,2,6,5,2,2,1,44,0.946351151,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(23)_masc.jpg,1,22,183,46,5,4,1,3,6,2,6,5,2,2,1,32,-0.086031923,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(19)_masc.jpg,1,22,183,46,5,4,1,3,6,2,6,5,2,2,1,21,-1.032383074,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(4)_masc.jpg,0,22,183,46,5,4,1,3,6,2,6,5,2,2,1,21,-1.032383074,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(22)_masc.jpg,0,22,183,46,5,4,1,3,6,2,6,5,2,2,1,23,-0.860319228,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(8)_masc.jpg,1,22,183,46,5,4,1,3,6,2,6,5,2,2,1,55,1.892702302,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(27)_masc.jpg,1,22,183,46,5,4,1,3,6,2,6,5,2,2,1,40,0.60222346,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(31)_masc.jpg,1,22,183,46,5,4,1,3,6,2,6,5,2,2,1,18,-1.290478842,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(32)_masc.jpg,0,22,183,46,5,4,1,3,6,2,6,5,2,2,1,37,0.344127691,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(10)_masc.jpg,1,22,183,46,5,4,1,3,6,2,6,5,2,2,1,20,-1.118414997,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
31,m(29)_masc.jpg,1,22,183,46,5,4,1,3,6,2,6,5,2,2,1,22,-0.946351151,-1.218759096,1.087422665,0.072442067,3.363636364,-0.78809115
