ppt_index,height,upper_arm_circumference,age,stimulus_name,rating,stimulus_identity,stimulus_age,transform_type,height_sc,upper_arm_circumference_sc,age_sc,stimulus_age_sc,IPIP,grip_strength,IPIP_sc,grip_strength_sc
60,166,37,74,(14)_YM.jpg.jpg,0,14,34,young,-1.423952662,1.364619718,1.897561117,0.039976597,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(17)_YM.jpg.jpg,0,17,22,young,-1.423952662,1.364619718,1.897561117,-0.987993048,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(16)_OM.jpg.jpg,1,16,45,old,-1.423952662,1.364619718,1.897561117,0.982282106,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(15)_YM.jpg.jpg,1,15,37,young,-1.423952662,1.364619718,1.897561117,0.296969009,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(32)_YM.jpg.jpg,1,32,37,young,-1.423952662,1.364619718,1.897561117,0.296969009,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(9)_OM.jpg.jpg,0,9,46,old,-1.423952662,1.364619718,1.897561117,1.067946243,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(26)_YM.jpg.jpg,1,26,29,young,-1.423952662,1.364619718,1.897561117,-0.388344088,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(9)_YM.jpg.jpg,0,9,46,young,-1.423952662,1.364619718,1.897561117,1.067946243,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(28)_YM.jpg.jpg,1,28,44,young,-1.423952662,1.364619718,1.897561117,0.896617969,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(20)_YM.jpg.jpg,0,20,21,young,-1.423952662,1.364619718,1.897561117,-1.073657186,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(8)_OM.jpg.jpg,0,8,55,old,-1.423952662,1.364619718,1.897561117,1.838923477,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(21)_OM.jpg.jpg,1,21,39,old,-1.423952662,1.364619718,1.897561117,0.468297283,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(23)_OM.jpg.jpg,0,23,32,old,-1.423952662,1.364619718,1.897561117,-0.131351677,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(25)_OM.jpg.jpg,0,25,20,old,-1.423952662,1.364619718,1.897561117,-1.159321323,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(19)_YM.jpg.jpg,1,19,21,young,-1.423952662,1.364619718,1.897561117,-1.073657186,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(3)_OM.jpg.jpg,1,3,23,old,-1.423952662,1.364619718,1.897561117,-0.902328911,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(16)_YM.jpg.jpg,1,16,45,young,-1.423952662,1.364619718,1.897561117,0.982282106,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(30)_YM.jpg.jpg,1,30,62,young,-1.423952662,1.364619718,1.897561117,2.438572437,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(28)_OM.jpg.jpg,1,28,44,old,-1.423952662,1.364619718,1.897561117,0.896617969,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(29)_YM.jpg.jpg,0,29,22,young,-1.423952662,1.364619718,1.897561117,-0.987993048,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(11)_YM.jpg.jpg,1,11,25,young,-1.423952662,1.364619718,1.897561117,-0.731000637,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(1)_OM.jpg.jpg,1,1,22,old,-1.423952662,1.364619718,1.897561117,-0.987993048,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(2)_YM.jpg.jpg,0,2,33,young,-1.423952662,1.364619718,1.897561117,-0.04568754,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(20)_OM.jpg.jpg,0,20,21,old,-1.423952662,1.364619718,1.897561117,-1.073657186,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(29)_OM.jpg.jpg,1,29,22,old,-1.423952662,1.364619718,1.897561117,-0.987993048,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(19)_OM.jpg.jpg,0,19,21,old,-1.423952662,1.364619718,1.897561117,-1.073657186,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(5)_OM.jpg.jpg,1,5,52,old,-1.423952662,1.364619718,1.897561117,1.581931066,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(24)_OM.jpg.jpg,1,24,40,old,-1.423952662,1.364619718,1.897561117,0.55396142,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(18)_OM.jpg.jpg,0,18,24,old,-1.423952662,1.364619718,1.897561117,-0.816664774,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(10)_YM.jpg.jpg,0,10,20,young,-1.423952662,1.364619718,1.897561117,-1.159321323,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(17)_OM.jpg.jpg,1,17,22,old,-1.423952662,1.364619718,1.897561117,-0.987993048,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(3)_YM.jpg.jpg,1,3,23,young,-1.423952662,1.364619718,1.897561117,-0.902328911,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(12)_OM.jpg.jpg,0,12,37,old,-1.423952662,1.364619718,1.897561117,0.296969009,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(15)_OM.jpg.jpg,1,15,37,old,-1.423952662,1.364619718,1.897561117,0.296969009,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(11)_OM.jpg.jpg,1,11,25,old,-1.423952662,1.364619718,1.897561117,-0.731000637,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(30)_OM.jpg.jpg,1,30,62,old,-1.423952662,1.364619718,1.897561117,2.438572437,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(32)_OM.jpg.jpg,1,32,37,old,-1.423952662,1.364619718,1.897561117,0.296969009,4.363636364,35,0.422536482,-0.958330622
60,166,37,74,(2)_OM.jpg.jpg,0,2,33,old,-1.423952662,1.364619718,1.897561117,-0.04568754,4.363636364,35,0.422536482,-0.958330622
61,180,31,67,(30)_YM.jpg.jpg,1,30,62,young,0.512412198,-0.391683494,1.500485954,2.438572437,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(20)_YM.jpg.jpg,1,20,21,young,0.512412198,-0.391683494,1.500485954,-1.073657186,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(22)_YM.jpg.jpg,0,22,23,young,0.512412198,-0.391683494,1.500485954,-0.902328911,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(23)_OM.jpg.jpg,0,23,32,old,0.512412198,-0.391683494,1.500485954,-0.131351677,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(23)_YM.jpg.jpg,0,23,32,young,0.512412198,-0.391683494,1.500485954,-0.131351677,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(10)_OM.jpg.jpg,1,10,20,old,0.512412198,-0.391683494,1.500485954,-1.159321323,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(15)_OM.jpg.jpg,1,15,37,old,0.512412198,-0.391683494,1.500485954,0.296969009,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(14)_OM.jpg.jpg,1,14,34,old,0.512412198,-0.391683494,1.500485954,0.039976597,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(4)_YM.jpg.jpg,1,4,21,young,0.512412198,-0.391683494,1.500485954,-1.073657186,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(17)_YM.jpg.jpg,1,17,22,young,0.512412198,-0.391683494,1.500485954,-0.987993048,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(18)_OM.jpg.jpg,1,18,24,old,0.512412198,-0.391683494,1.500485954,-0.816664774,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(7)_OM.jpg.jpg,1,7,50,old,0.512412198,-0.391683494,1.500485954,1.410602792,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(2)_OM.jpg.jpg,1,2,33,old,0.512412198,-0.391683494,1.500485954,-0.04568754,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(29)_OM.jpg.jpg,0,29,22,old,0.512412198,-0.391683494,1.500485954,-0.987993048,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(32)_YM.jpg.jpg,1,32,37,young,0.512412198,-0.391683494,1.500485954,0.296969009,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(1)_YM.jpg.jpg,0,1,22,young,0.512412198,-0.391683494,1.500485954,-0.987993048,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(9)_OM.jpg.jpg,1,9,46,old,0.512412198,-0.391683494,1.500485954,1.067946243,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(12)_OM.jpg.jpg,1,12,37,old,0.512412198,-0.391683494,1.500485954,0.296969009,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(16)_OM.jpg.jpg,0,16,45,old,0.512412198,-0.391683494,1.500485954,0.982282106,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(21)_OM.jpg.jpg,1,21,39,old,0.512412198,-0.391683494,1.500485954,0.468297283,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(28)_YM.jpg.jpg,0,28,44,young,0.512412198,-0.391683494,1.500485954,0.896617969,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(19)_OM.jpg.jpg,1,19,21,old,0.512412198,-0.391683494,1.500485954,-1.073657186,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(4)_OM.jpg.jpg,0,4,21,old,0.512412198,-0.391683494,1.500485954,-1.073657186,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(13)_YM.jpg.jpg,1,13,30,young,0.512412198,-0.391683494,1.500485954,-0.302679951,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(19)_YM.jpg.jpg,1,19,21,young,0.512412198,-0.391683494,1.500485954,-1.073657186,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(24)_YM.jpg.jpg,1,24,40,young,0.512412198,-0.391683494,1.500485954,0.55396142,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(9)_YM.jpg.jpg,1,9,46,young,0.512412198,-0.391683494,1.500485954,1.067946243,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(20)_OM.jpg.jpg,1,20,21,old,0.512412198,-0.391683494,1.500485954,-1.073657186,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(32)_OM.jpg.jpg,0,32,37,old,0.512412198,-0.391683494,1.500485954,0.296969009,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(10)_YM.jpg.jpg,0,10,20,young,0.512412198,-0.391683494,1.500485954,-1.159321323,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(25)_YM.jpg.jpg,1,25,20,young,0.512412198,-0.391683494,1.500485954,-1.159321323,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(25)_OM.jpg.jpg,0,25,20,old,0.512412198,-0.391683494,1.500485954,-1.159321323,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(5)_OM.jpg.jpg,1,5,52,old,0.512412198,-0.391683494,1.500485954,1.581931066,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(17)_OM.jpg.jpg,1,17,22,old,0.512412198,-0.391683494,1.500485954,-0.987993048,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(30)_OM.jpg.jpg,0,30,62,old,0.512412198,-0.391683494,1.500485954,2.438572437,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(14)_YM.jpg.jpg,0,14,34,young,0.512412198,-0.391683494,1.500485954,0.039976597,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(11)_YM.jpg.jpg,1,11,25,young,0.512412198,-0.391683494,1.500485954,-0.731000637,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(22)_OM.jpg.jpg,1,22,23,old,0.512412198,-0.391683494,1.500485954,-0.902328911,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(27)_OM.jpg.jpg,0,27,40,old,0.512412198,-0.391683494,1.500485954,0.55396142,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(28)_OM.jpg.jpg,1,28,44,old,0.512412198,-0.391683494,1.500485954,0.896617969,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(16)_YM.jpg.jpg,1,16,45,young,0.512412198,-0.391683494,1.500485954,0.982282106,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(1)_OM.jpg.jpg,1,1,22,old,0.512412198,-0.391683494,1.500485954,-0.987993048,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(3)_OM.jpg.jpg,0,3,23,old,0.512412198,-0.391683494,1.500485954,-0.902328911,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(7)_YM.jpg.jpg,0,7,50,young,0.512412198,-0.391683494,1.500485954,1.410602792,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(29)_YM.jpg.jpg,1,29,22,young,0.512412198,-0.391683494,1.500485954,-0.987993048,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(5)_YM.jpg.jpg,0,5,52,young,0.512412198,-0.391683494,1.500485954,1.581931066,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(27)_YM.jpg.jpg,0,27,40,young,0.512412198,-0.391683494,1.500485954,0.55396142,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(2)_YM.jpg.jpg,1,2,33,young,0.512412198,-0.391683494,1.500485954,-0.04568754,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(15)_YM.jpg.jpg,0,15,37,young,0.512412198,-0.391683494,1.500485954,0.296969009,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(21)_YM.jpg.jpg,0,21,39,young,0.512412198,-0.391683494,1.500485954,0.468297283,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(13)_OM.jpg.jpg,0,13,30,old,0.512412198,-0.391683494,1.500485954,-0.302679951,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(11)_OM.jpg.jpg,1,11,25,old,0.512412198,-0.391683494,1.500485954,-0.731000637,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(3)_YM.jpg.jpg,0,3,23,young,0.512412198,-0.391683494,1.500485954,-0.902328911,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(18)_YM.jpg.jpg,0,18,24,young,0.512412198,-0.391683494,1.500485954,-0.816664774,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(8)_YM.jpg.jpg,0,8,55,young,0.512412198,-0.391683494,1.500485954,1.838923477,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(24)_OM.jpg.jpg,1,24,40,old,0.512412198,-0.391683494,1.500485954,0.55396142,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(12)_YM.jpg.jpg,0,12,37,young,0.512412198,-0.391683494,1.500485954,0.296969009,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(8)_OM.jpg.jpg,1,8,55,old,0.512412198,-0.391683494,1.500485954,1.838923477,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(26)_YM.jpg.jpg,1,26,29,young,0.512412198,-0.391683494,1.500485954,-0.388344088,4.090909091,30.66666667,0.116663205,-1.414122016
61,180,31,67,(26)_OM.jpg.jpg,1,26,29,old,0.512412198,-0.391683494,1.500485954,-0.388344088,4.090909091,30.66666667,0.116663205,-1.414122016
62,172,32.5,67,(21)_YM.jpg.jpg,0,21,39,young,-0.594082008,0.047392309,1.500485954,0.468297283,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(4)_OM.jpg.jpg,1,4,21,old,-0.594082008,0.047392309,1.500485954,-1.073657186,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(20)_OM.jpg.jpg,1,20,21,old,-0.594082008,0.047392309,1.500485954,-1.073657186,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(3)_YM.jpg.jpg,1,3,23,young,-0.594082008,0.047392309,1.500485954,-0.902328911,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(8)_YM.jpg.jpg,1,8,55,young,-0.594082008,0.047392309,1.500485954,1.838923477,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(30)_YM.jpg.jpg,1,30,62,young,-0.594082008,0.047392309,1.500485954,2.438572437,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(28)_OM.jpg.jpg,1,28,44,old,-0.594082008,0.047392309,1.500485954,0.896617969,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(4)_YM.jpg.jpg,1,4,21,young,-0.594082008,0.047392309,1.500485954,-1.073657186,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(22)_OM.jpg.jpg,0,22,23,old,-0.594082008,0.047392309,1.500485954,-0.902328911,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(9)_YM.jpg.jpg,1,9,46,young,-0.594082008,0.047392309,1.500485954,1.067946243,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(14)_YM.jpg.jpg,1,14,34,young,-0.594082008,0.047392309,1.500485954,0.039976597,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(32)_OM.jpg.jpg,1,32,37,old,-0.594082008,0.047392309,1.500485954,0.296969009,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(2)_OM.jpg.jpg,1,2,33,old,-0.594082008,0.047392309,1.500485954,-0.04568754,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(7)_OM.jpg.jpg,1,7,50,old,-0.594082008,0.047392309,1.500485954,1.410602792,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(18)_YM.jpg.jpg,0,18,24,young,-0.594082008,0.047392309,1.500485954,-0.816664774,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(15)_OM.jpg.jpg,1,15,37,old,-0.594082008,0.047392309,1.500485954,0.296969009,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(11)_YM.jpg.jpg,1,11,25,young,-0.594082008,0.047392309,1.500485954,-0.731000637,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(13)_OM.jpg.jpg,1,13,30,old,-0.594082008,0.047392309,1.500485954,-0.302679951,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(29)_YM.jpg.jpg,1,29,22,young,-0.594082008,0.047392309,1.500485954,-0.987993048,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(28)_YM.jpg.jpg,0,28,44,young,-0.594082008,0.047392309,1.500485954,0.896617969,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(17)_YM.jpg.jpg,0,17,22,young,-0.594082008,0.047392309,1.500485954,-0.987993048,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(26)_OM.jpg.jpg,0,26,29,old,-0.594082008,0.047392309,1.500485954,-0.388344088,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(23)_OM.jpg.jpg,1,23,32,old,-0.594082008,0.047392309,1.500485954,-0.131351677,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(10)_OM.jpg.jpg,0,10,20,old,-0.594082008,0.047392309,1.500485954,-1.159321323,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(29)_OM.jpg.jpg,1,29,22,old,-0.594082008,0.047392309,1.500485954,-0.987993048,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(13)_YM.jpg.jpg,0,13,30,young,-0.594082008,0.047392309,1.500485954,-0.302679951,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(3)_OM.jpg.jpg,1,3,23,old,-0.594082008,0.047392309,1.500485954,-0.902328911,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(7)_YM.jpg.jpg,0,7,50,young,-0.594082008,0.047392309,1.500485954,1.410602792,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(15)_YM.jpg.jpg,1,15,37,young,-0.594082008,0.047392309,1.500485954,0.296969009,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(16)_OM.jpg.jpg,0,16,45,old,-0.594082008,0.047392309,1.500485954,0.982282106,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(16)_YM.jpg.jpg,1,16,45,young,-0.594082008,0.047392309,1.500485954,0.982282106,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(19)_OM.jpg.jpg,0,19,21,old,-0.594082008,0.047392309,1.500485954,-1.073657186,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(12)_YM.jpg.jpg,0,12,37,young,-0.594082008,0.047392309,1.500485954,0.296969009,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(2)_YM.jpg.jpg,1,2,33,young,-0.594082008,0.047392309,1.500485954,-0.04568754,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(21)_OM.jpg.jpg,1,21,39,old,-0.594082008,0.047392309,1.500485954,0.468297283,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(23)_YM.jpg.jpg,0,23,32,young,-0.594082008,0.047392309,1.500485954,-0.131351677,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(10)_YM.jpg.jpg,0,10,20,young,-0.594082008,0.047392309,1.500485954,-1.159321323,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(5)_YM.jpg.jpg,0,5,52,young,-0.594082008,0.047392309,1.500485954,1.581931066,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(20)_YM.jpg.jpg,1,20,21,young,-0.594082008,0.047392309,1.500485954,-1.073657186,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(11)_OM.jpg.jpg,1,11,25,old,-0.594082008,0.047392309,1.500485954,-0.731000637,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(18)_OM.jpg.jpg,1,18,24,old,-0.594082008,0.047392309,1.500485954,-0.816664774,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(1)_YM.jpg.jpg,0,1,22,young,-0.594082008,0.047392309,1.500485954,-0.987993048,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(19)_YM.jpg.jpg,0,19,21,young,-0.594082008,0.047392309,1.500485954,-1.073657186,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(17)_OM.jpg.jpg,1,17,22,old,-0.594082008,0.047392309,1.500485954,-0.987993048,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(5)_OM.jpg.jpg,0,5,52,old,-0.594082008,0.047392309,1.500485954,1.581931066,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(25)_YM.jpg.jpg,1,25,20,young,-0.594082008,0.047392309,1.500485954,-1.159321323,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(27)_OM.jpg.jpg,0,27,40,old,-0.594082008,0.047392309,1.500485954,0.55396142,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(8)_OM.jpg.jpg,1,8,55,old,-0.594082008,0.047392309,1.500485954,1.838923477,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(1)_OM.jpg.jpg,1,1,22,old,-0.594082008,0.047392309,1.500485954,-0.987993048,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(12)_OM.jpg.jpg,0,12,37,old,-0.594082008,0.047392309,1.500485954,0.296969009,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(32)_YM.jpg.jpg,1,32,37,young,-0.594082008,0.047392309,1.500485954,0.296969009,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(25)_OM.jpg.jpg,1,25,20,old,-0.594082008,0.047392309,1.500485954,-1.159321323,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(30)_OM.jpg.jpg,1,30,62,old,-0.594082008,0.047392309,1.500485954,2.438572437,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(27)_YM.jpg.jpg,1,27,40,young,-0.594082008,0.047392309,1.500485954,0.55396142,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(24)_YM.jpg.jpg,0,24,40,young,-0.594082008,0.047392309,1.500485954,0.55396142,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(9)_OM.jpg.jpg,1,9,46,old,-0.594082008,0.047392309,1.500485954,1.067946243,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(22)_YM.jpg.jpg,0,22,23,young,-0.594082008,0.047392309,1.500485954,-0.902328911,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(14)_OM.jpg.jpg,0,14,34,old,-0.594082008,0.047392309,1.500485954,0.039976597,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(26)_YM.jpg.jpg,1,26,29,young,-0.594082008,0.047392309,1.500485954,-0.388344088,4.727272727,38,0.830367519,-0.642782735
62,172,32.5,67,(24)_OM.jpg.jpg,1,24,40,old,-0.594082008,0.047392309,1.500485954,0.55396142,4.727272727,38,0.830367519,-0.642782735
